"state","county","fips"
"MT","Hill County","30041"
"MT","Jefferson County","30043"
"MT","Judith Basin County","30045"
"MT","Lake County","30047"
"MT","Lewis and Clark County","30049"
"MT","Liberty County","30051"
"MT","Lincoln County","30053"
"MT","McCone County","30055"
"MT","Madison County","30057"
"MT","Meagher County","30059"
"MT","Mineral County","30061"
"MT","Missoula County","30063"
"MT","Musselshell County","30065"
"MT","Park County","30067"
"MT","Petroleum County","30069"
"MT","Phillips County","30071"
"MT","Pondera County","30073"
"MT","Powder River County","30075"
"MT","Powell County","30077"
"MT","Prairie County","30079"
"MT","Ravalli County","30081"
"MT","Richland County","30083"
"MT","Roosevelt County","30085"
"MT","Rosebud County","30087"
"MT","Sanders County","30089"
"MT","Sheridan County","30091"
"MT","Silver Bow County","30093"
"MT","Stillwater County","30095"
"MT","Sweet Grass County","30097"
"MT","Teton County","30099"
"MT","Toole County","30101"
"MT","Treasure County","30103"
"MT","Valley County","30105"
"MT","Wheatland County","30107"
"MT","Wibaux County","30109"
"MT","Yellowstone County","30111"
"NE","Adams County","31001"
"NE","Antelope County","31003"
"NE","Arthur County","31005"
"NE","Banner County","31007"
"NE","Blaine County","31009"
"NE","Boone County","31011"
"NE","Box Butte County","31013"
"NE","Boyd County","31015"
"NE","Brown County","31017"
"NE","Buffalo County","31019"
"NE","Burt County","31021"
"NE","Butler County","31023"
"NE","Cass County","31025"
"NE","Cedar County","31027"
"NE","Chase County","31029"
"NE","Cherry County","31031"
"NE","Cheyenne County","31033"
"NE","Clay County","31035"
"NE","Colfax County","31037"
"NE","Cuming County","31039"
"NE","Custer County","31041"
"NE","Dakota County","31043"
"NE","Dawes County","31045"
"NE","Dawson County","31047"
"NE","Deuel County","31049"
"NE","Dixon County","31051"
"NE","Dodge County","31053"
"NE","Douglas County","31055"
"NE","Dundy County","31057"
"NE","Fillmore County","31059"
"NE","Franklin County","31061"
"NE","Frontier County","31063"
"NE","Furnas County","31065"
"NE","Gage County","31067"
"NE","Garden County","31069"
"NE","Garfield County","31071"
"NE","Gosper County","31073"
"NE","Grant County","31075"
"NE","Greeley County","31077"
"NE","Hall County","31079"
"NE","Hamilton County","31081"
"NE","Harlan County","31083"
"NE","Hayes County","31085"
"NE","Hitchcock County","31087"
"NE","Holt County","31089"
"NE","Hooker County","31091"
"NE","Howard County","31093"
"NE","Jefferson County","31095"
"NE","Johnson County","31097"
"NE","Kearney County","31099"
"NE","Keith County","31101"
"NE","Keya Paha County","31103"
"NE","Kimball County","31105"
"NE","Knox County","31107"
"NE","Lancaster County","31109"
"NE","Lincoln County","31111"
"NE","Logan County","31113"
"NE","Loup County","31115"
"NE","McPherson County","31117"
"NE","Madison County","31119"
"NE","Merrick County","31121"
"NE","Morrill County","31123"
"NE","Nance County","31125"
"NE","Nemaha County","31127"
"NE","Nuckolls County","31129"
"NE","Otoe County","31131"
"NE","Pawnee County","31133"
"NE","Perkins County","31135"
"NE","Phelps County","31137"
"NE","Pierce County","31139"
"NE","Platte County","31141"
"NE","Polk County","31143"
"NE","Red Willow County","31145"
"NE","Richardson County","31147"
"NE","Rock County","31149"
"NE","Saline County","31151"
"NE","Sarpy County","31153"
"NE","Saunders County","31155"
"NE","Scotts Bluff County","31157"
"NE","Seward County","31159"
"NE","Sheridan County","31161"
"NE","Sherman County","31163"
"NE","Sioux County","31165"
"NE","Stanton County","31167"
"NE","Thayer County","31169"
"NE","Thomas County","31171"
"NE","Thurston County","31173"
"NE","Valley County","31175"
"NE","Washington County","31177"
"NE","Wayne County","31179"
"NE","Webster County","31181"
"NE","Wheeler County","31183"
"NE","York County","31185"
"NV","Churchill County","32001"
"NV","Clark County","32003"
"NV","Douglas County","32005"
"NV","Elko County","32007"
"NV","Esmeralda County","32009"
"NV","Eureka County","32011"
"NV","Humboldt County","32013"
"NV","Lander County","32015"
"NV","Lincoln County","32017"
"NV","Lyon County","32019"
"NV","Mineral County","32021"
"NV","Nye County","32023"
"NV","Pershing County","32027"
"NV","Storey County","32029"
"NV","Washoe County","32031"
"NV","White Pine County","32033"
"NV","Carson City","32510"
"NH","Belknap County","33001"
"NH","Carroll County","33003"
"NH","Cheshire County","33005"
"NH","Coos County","33007"
"NH","Grafton County","33009"
"NH","Hillsborough County","33011"
"NH","Merrimack County","33013"
"NH","Rockingham County","33015"
"NH","Strafford County","33017"
"NH","Sullivan County","33019"
"NJ","Atlantic County","34001"
"NJ","Bergen County","34003"
"NJ","Burlington County","34005"
"NJ","Camden County","34007"
"NJ","Cape May County","34009"
"NJ","Cumberland County","34011"
"NJ","Essex County","34013"
"NJ","Gloucester County","34015"
"NJ","Hudson County","34017"
"NJ","Hunterdon County","34019"
"NJ","Mercer County","34021"
"NJ","Middlesex County","34023"
"NJ","Monmouth County","34025"
"NJ","Morris County","34027"
"NJ","Ocean County","34029"
"NJ","Passaic County","34031"
"NJ","Salem County","34033"
"NJ","Somerset County","34035"
"NJ","Sussex County","34037"
"NJ","Union County","34039"
"NJ","Warren County","34041"
"NM","Bernalillo County","35001"
"NM","Catron County","35003"
"NM","Chaves County","35005"
"NM","Cibola County","35006"
"NM","Colfax County","35007"
"NM","Curry County","35009"
"NM","De Baca County","35011"
"NM","Dona Ana County","35013"
"NM","Eddy County","35015"
"NM","Grant County","35017"
"NM","Guadalupe County","35019"
"NM","Harding County","35021"
"NM","Hidalgo County","35023"
"NM","Lea County","35025"
"NM","Lincoln County","35027"
"NM","Los Alamos County","35028"
"NM","Luna County","35029"
"NM","McKinley County","35031"
"NM","Mora County","35033"
"NM","Otero County","35035"
"NM","Quay County","35037"
"NM","Rio Arriba County","35039"
"NM","Roosevelt County","35041"
"NM","Sandoval County","35043"
"NM","San Juan County","35045"
"NM","San Miguel County","35047"
"NM","Santa Fe County","35049"
"NM","Sierra County","35051"
"NM","Socorro County","35053"
"NM","Taos County","35055"
"NM","Torrance County","35057"
"NM","Union County","35059"
"NM","Valencia County","35061"
"NY","Albany County","36001"
"NY","Allegany County","36003"
"NY","Bronx County","36005"
"NY","Broome County","36007"
"NY","Cattaraugus County","36009"
"NY","Cayuga County","36011"
"NY","Chautauqua County","36013"
"NY","Chemung County","36015"
"NY","Chenango County","36017"
"NY","Clinton County","36019"
"NY","Columbia County","36021"
"NY","Cortland County","36023"
"NY","Delaware County","36025"
"NY","Dutchess County","36027"
"NY","Erie County","36029"
"NY","Essex County","36031"
"NY","Franklin County","36033"
"NY","Fulton County","36035"
"NY","Genesee County","36037"
"NY","Greene County","36039"
"NY","Hamilton County","36041"
"NY","Herkimer County","36043"
"NY","Jefferson County","36045"
"NY","Kings County","36047"
"NY","Lewis County","36049"
"NY","Livingston County","36051"
"NY","Madison County","36053"
"NY","Monroe County","36055"
"NY","Montgomery County","36057"
"NY","Nassau County","36059"
"NY","New York County","36061"
"NY","Niagara County","36063"
"NY","Oneida County","36065"
"NY","Onondaga County","36067"
"NY","Ontario County","36069"
"NY","Orange County","36071"
"NY","Orleans County","36073"
"NY","Oswego County","36075"
"NY","Otsego County","36077"
"NY","Putnam County","36079"
"NY","Queens County","36081"
"NY","Rensselaer County","36083"
"NY","Richmond County","36085"
"NY","Rockland County","36087"
"NY","St. Lawrence County","36089"
"NY","Saratoga County","36091"
"NY","Schenectady County","36093"
"NY","Schoharie County","36095"
"NY","Schuyler County","36097"
"NY","Seneca County","36099"
"NY","Steuben County","36101"
"NY","Suffolk County","36103"
"NY","Sullivan County","36105"
"NY","Tioga County","36107"
"NY","Tompkins County","36109"
"NY","Ulster County","36111"
"NY","Warren County","36113"
"NY","Washington County","36115"
"NY","Wayne County","36117"
"NY","Westchester County","36119"
"NY","Wyoming County","36121"
"NY","Yates County","36123"
"NC","Alamance County","37001"
"NC","Alexander County","37003"
"NC","Alleghany County","37005"
"NC","Anson County","37007"
"NC","Ashe County","37009"
"NC","Avery County","37011"
"NC","Beaufort County","37013"
"NC","Bertie County","37015"
"NC","Bladen County","37017"
"NC","Brunswick County","37019"
"NC","Buncombe County","37021"
"NC","Burke County","37023"
"NC","Cabarrus County","37025"
"NC","Caldwell County","37027"
"NC","Camden County","37029"
"NC","Carteret County","37031"
"NC","Caswell County","37033"
"NC","Catawba County","37035"
"NC","Chatham County","37037"
"NC","Cherokee County","37039"
"NC","Chowan County","37041"
"NC","Clay County","37043"
"NC","Cleveland County","37045"
"NC","Columbus County","37047"
"NC","Craven County","37049"
"NC","Cumberland County","37051"
"NC","Currituck County","37053"
"NC","Dare County","37055"
"NC","Davidson County","37057"
"NC","Davie County","37059"
"NC","Duplin County","37061"
"NC","Durham County","37063"
"NC","Edgecombe County","37065"
"NC","Forsyth County","37067"
"NC","Franklin County","37069"
"NC","Gaston County","37071"
"NC","Gates County","37073"
"NC","Graham County","37075"
"NC","Granville County","37077"
"NC","Greene County","37079"
"NC","Guilford County","37081"
"NC","Halifax County","37083"
"NC","Harnett County","37085"
"NC","Haywood County","37087"
"NC","Henderson County","37089"
"NC","Hertford County","37091"
"NC","Hoke County","37093"
"NC","Hyde County","37095"
"NC","Iredell County","37097"
"NC","Jackson County","37099"
"NC","Johnston County","37101"
"NC","Jones County","37103"
"NC","Lee County","37105"
"NC","Lenoir County","37107"
"NC","Lincoln County","37109"
"NC","McDowell County","37111"
"NC","Macon County","37113"
"NC","Madison County","37115"
"NC","Martin County","37117"
"NC","Mecklenburg County","37119"
"NC","Mitchell County","37121"
"NC","Montgomery County","37123"
"NC","Moore County","37125"
"NC","Nash County","37127"
"NC","New Hanover County","37129"
"NC","Northampton County","37131"
"NC","Onslow County","37133"
"NC","Orange County","37135"
"NC","Pamlico County","37137"
"NC","Pasquotank County","37139"
"NC","Pender County","37141"
"NC","Perquimans County","37143"
"NC","Person County","37145"
"NC","Pitt County","37147"
"NC","Polk County","37149"
"NC","Randolph County","37151"
"NC","Richmond County","37153"
"NC","Robeson County","37155"
"NC","Rockingham County","37157"
"NC","Rowan County","37159"
"NC","Rutherford County","37161"
"NC","Sampson County","37163"
"NC","Scotland County","37165"
"NC","Stanly County","37167"
"NC","Stokes County","37169"
"NC","Surry County","37171"
"NC","Swain County","37173"
"NC","Transylvania County","37175"
"NC","Tyrrell County","37177"
"NC","Union County","37179"
"NC","Vance County","37181"
"NC","Wake County","37183"
"NC","Warren County","37185"
"NC","Washington County","37187"
"NC","Watauga County","37189"
"NC","Wayne County","37191"
"NC","Wilkes County","37193"
"NC","Wilson County","37195"
"NC","Yadkin County","37197"
"NC","Yancey County","37199"
"ND","Adams County","38001"
"ND","Barnes County","38003"
"ND","Benson County","38005"
"ND","Billings County","38007"
"ND","Bottineau County","38009"
"ND","Bowman County","38011"
"ND","Burke County","38013"
"ND","Burleigh County","38015"
"ND","Cass County","38017"
"ND","Cavalier County","38019"
"ND","Dickey County","38021"
"ND","Divide County","38023"
"ND","Dunn County","38025"
"ND","Eddy County","38027"
"ND","Emmons County","38029"
"ND","Foster County","38031"
"ND","Golden Valley County","38033"
"ND","Grand Forks County","38035"
"ND","Grant County","38037"
"ND","Griggs County","38039"
"ND","Hettinger County","38041"
"ND","Kidder County","38043"
"ND","LaMoure County","38045"
"ND","Logan County","38047"
"ND","McHenry County","38049"
"ND","McIntosh County","38051"
"ND","McKenzie County","38053"
"ND","McLean County","38055"
"ND","Mercer County","38057"
"ND","Morton County","38059"
"ND","Mountrail County","38061"
"ND","Nelson County","38063"
"ND","Oliver County","38065"
"ND","Pembina County","38067"
"ND","Pierce County","38069"
"ND","Ramsey County","38071"
"ND","Ransom County","38073"
"ND","Renville County","38075"
"ND","Richland County","38077"
"ND","Rolette County","38079"
"ND","Sargent County","38081"
"ND","Sheridan County","38083"
"ND","Sioux County","38085"
"ND","Slope County","38087"
"ND","Stark County","38089"
"ND","Steele County","38091"
"ND","Stutsman County","38093"
"ND","Towner County","38095"
"ND","Traill County","38097"
"ND","Walsh County","38099"
"ND","Ward County","38101"
"ND","Wells County","38103"
"ND","Williams County","38105"
"OH","Adams County","39001"
"OH","Allen County","39003"
"OH","Ashland County","39005"
"OH","Ashtabula County","39007"
"OH","Athens County","39009"
"OH","Auglaize County","39011"
"OH","Belmont County","39013"
"OH","Brown County","39015"
"OH","Butler County","39017"
"OH","Carroll County","39019"
"OH","Champaign County","39021"
"OH","Clark County","39023"
"OH","Clermont County","39025"
"OH","Clinton County","39027"
"OH","Columbiana County","39029"
"OH","Coshocton County","39031"
"OH","Crawford County","39033"
"OH","Cuyahoga County","39035"
"OH","Darke County","39037"
"OH","Defiance County","39039"
"OH","Delaware County","39041"
"OH","Erie County","39043"
"OH","Fairfield County","39045"
"OH","Fayette County","39047"
"OH","Franklin County","39049"
"OH","Fulton County","39051"
"OH","Gallia County","39053"
"OH","Geauga County","39055"
"OH","Greene County","39057"
"OH","Guernsey County","39059"
"OH","Hamilton County","39061"
"OH","Hancock County","39063"
"OH","Hardin County","39065"
"OH","Harrison County","39067"
"OH","Henry County","39069"
"OH","Highland County","39071"
"OH","Hocking County","39073"
"OH","Holmes County","39075"
"OH","Huron County","39077"
"OH","Jackson County","39079"
"OH","Jefferson County","39081"
"OH","Knox County","39083"
"OH","Lake County","39085"
"OH","Lawrence County","39087"
"OH","Licking County","39089"
"OH","Logan County","39091"
"OH","Lorain County","39093"
"OH","Lucas County","39095"
"OH","Madison County","39097"
"OH","Mahoning County","39099"
"OH","Marion County","39101"
"OH","Medina County","39103"
"OH","Meigs County","39105"
"OH","Mercer County","39107"
"OH","Miami County","39109"
"OH","Monroe County","39111"
"OH","Montgomery County","39113"
"OH","Morgan County","39115"
"OH","Morrow County","39117"
"OH","Muskingum County","39119"
"OH","Noble County","39121"
"OH","Ottawa County","39123"
"OH","Paulding County","39125"
"OH","Perry County","39127"
"OH","Pickaway County","39129"
"OH","Pike County","39131"
"OH","Portage County","39133"
"OH","Preble County","39135"
"OH","Putnam County","39137"
"OH","Richland County","39139"
"OH","Ross County","39141"
"OH","Sandusky County","39143"
"OH","Scioto County","39145"
"OH","Seneca County","39147"
"OH","Shelby County","39149"
"OH","Stark County","39151"
"OH","Summit County","39153"
"OH","Trumbull County","39155"
"OH","Tuscarawas County","39157"
"OH","Union County","39159"
"OH","Van Wert County","39161"
"OH","Vinton County","39163"
"OH","Warren County","39165"
"OH","Washington County","39167"
"OH","Wayne County","39169"
"OH","Williams County","39171"
"OH","Wood County","39173"
"OH","Wyandot County","39175"
"OK","Adair County","40001"
"OK","Alfalfa County","40003"
"OK","Atoka County","40005"
"OK","Beaver County","40007"
"OK","Beckham County","40009"
"OK","Blaine County","40011"
"OK","Bryan County","40013"
"OK","Caddo County","40015"
"OK","Canadian County","40017"
"OK","Carter County","40019"
"OK","Cherokee County","40021"
"OK","Choctaw County","40023"
"OK","Cimarron County","40025"
"OK","Cleveland County","40027"
"OK","Coal County","40029"
"OK","Comanche County","40031"
"OK","Cotton County","40033"
"OK","Craig County","40035"
"OK","Creek County","40037"
"OK","Custer County","40039"
"OK","Delaware County","40041"
"OK","Dewey County","40043"
"OK","Ellis County","40045"
"OK","Garfield County","40047"
"OK","Garvin County","40049"
"OK","Grady County","40051"
"OK","Grant County","40053"
"OK","Greer County","40055"
"OK","Harmon County","40057"
"OK","Harper County","40059"
"OK","Haskell County","40061"
"OK","Hughes County","40063"
"OK","Jackson County","40065"
"OK","Jefferson County","40067"
"OK","Johnston County","40069"
"OK","Kay County","40071"
"OK","Kingfisher County","40073"
"OK","Kiowa County","40075"
"OK","Latimer County","40077"
"OK","Le Flore County","40079"
"OK","Lincoln County","40081"
"OK","Logan County","40083"
"OK","Love County","40085"
"OK","McClain County","40087"
"OK","McCurtain County","40089"
"OK","McIntosh County","40091"
"OK","Major County","40093"
"OK","Marshall County","40095"
"OK","Mayes County","40097"
"OK","Murray County","40099"
"OK","Muskogee County","40101"
"OK","Noble County","40103"
"OK","Nowata County","40105"
"OK","Okfuskee County","40107"
"OK","Oklahoma County","40109"
"OK","Okmulgee County","40111"
"OK","Osage County","40113"
"OK","Ottawa County","40115"
"OK","Pawnee County","40117"
"OK","Payne County","40119"
"OK","Pittsburg County","40121"
"OK","Pontotoc County","40123"
"OK","Pottawatomie County","40125"
"OK","Pushmataha County","40127"
"OK","Roger Mills County","40129"
"OK","Rogers County","40131"
"OK","Seminole County","40133"
"OK","Sequoyah County","40135"
"OK","Stephens County","40137"
"OK","Texas County","40139"
"OK","Tillman County","40141"
"OK","Tulsa County","40143"
"OK","Wagoner County","40145"
"OK","Washington County","40147"
"OK","Washita County","40149"
"OK","Woods County","40151"
"OK","Woodward County","40153"
"OR","Baker County","41001"
"OR","Benton County","41003"
"OR","Clackamas County","41005"
"OR","Clatsop County","41007"
"OR","Columbia County","41009"
"OR","Coos County","41011"
"OR","Crook County","41013"
"OR","Curry County","41015"
"OR","Deschutes County","41017"
"OR","Douglas County","41019"
"OR","Gilliam County","41021"
"OR","Grant County","41023"
"OR","Harney County","41025"
"OR","Hood River County","41027"
"OR","Jackson County","41029"
"OR","Jefferson County","41031"
"OR","Josephine County","41033"
"OR","Klamath County","41035"
"OR","Lake County","41037"
"OR","Lane County","41039"
"OR","Lincoln County","41041"
"OR","Linn County","41043"
"OR","Malheur County","41045"
"OR","Marion County","41047"
"OR","Morrow County","41049"
"OR","Multnomah County","41051"
"OR","Polk County","41053"
"OR","Sherman County","41055"
"OR","Tillamook County","41057"
"OR","Umatilla County","41059"
"OR","Union County","41061"
"OR","Wallowa County","41063"
"OR","Wasco County","41065"
"OR","Washington County","41067"
"OR","Wheeler County","41069"
"OR","Yamhill County","41071"
"PA","Adams County","42001"
"PA","Allegheny County","42003"
"PA","Armstrong County","42005"
"PA","Beaver County","42007"
"PA","Bedford County","42009"
"PA","Berks County","42011"
"PA","Blair County","42013"
"PA","Bradford County","42015"
"PA","Bucks County","42017"
"PA","Butler County","42019"
"PA","Cambria County","42021"
"PA","Cameron County","42023"
"PA","Carbon County","42025"
"PA","Centre County","42027"
"PA","Chester County","42029"
"PA","Clarion County","42031"
"PA","Clearfield County","42033"
"PA","Clinton County","42035"
"PA","Columbia County","42037"
"PA","Crawford County","42039"
"PA","Cumberland County","42041"
"PA","Dauphin County","42043"
"PA","Delaware County","42045"
"PA","Elk County","42047"
"PA","Erie County","42049"
"PA","Fayette County","42051"
"PA","Forest County","42053"
"PA","Franklin County","42055"
"PA","Fulton County","42057"
"PA","Greene County","42059"
"PA","Huntingdon County","42061"
"PA","Indiana County","42063"
"PA","Jefferson County","42065"
"PA","Juniata County","42067"
"PA","Lackawanna County","42069"
"PA","Lancaster County","42071"
"PA","Lawrence County","42073"
"PA","Lebanon County","42075"
"PA","Lehigh County","42077"
"PA","Luzerne County","42079"
"PA","Lycoming County","42081"
"PA","McKean County","42083"
"PA","Mercer County","42085"
"PA","Mifflin County","42087"
"PA","Monroe County","42089"
"PA","Montgomery County","42091"
"PA","Montour County","42093"
"PA","Northampton County","42095"
"PA","Northumberland County","42097"
"PA","Perry County","42099"
"PA","Philadelphia County","42101"
"PA","Pike County","42103"
"PA","Potter County","42105"
"PA","Schuylkill County","42107"
"PA","Snyder County","42109"
"PA","Somerset County","42111"
"PA","Sullivan County","42113"
"PA","Susquehanna County","42115"
"PA","Tioga County","42117"
"PA","Union County","42119"
"PA","Venango County","42121"
"PA","Warren County","42123"
"PA","Washington County","42125"
"PA","Wayne County","42127"
"PA","Westmoreland County","42129"
"PA","Wyoming County","42131"
"PA","York County","42133"
"RI","Bristol County","44001"
"RI","Kent County","44003"
"RI","Newport County","44005"
"RI","Providence County","44007"
"RI","Washington County","44009"
"SC","Abbeville County","45001"
"SC","Aiken County","45003"
"SC","Allendale County","45005"
"SC","Anderson County","45007"
"SC","Bamberg County","45009"
"SC","Barnwell County","45011"
"SC","Beaufort County","45013"
"SC","Berkeley County","45015"
"SC","Calhoun County","45017"
"SC","Charleston County","45019"
"SC","Cherokee County","45021"
"SC","Chester County","45023"
"SC","Chesterfield County","45025"
"SC","Clarendon County","45027"
"SC","Colleton County","45029"
"SC","Darlington County","45031"
"SC","Dillon County","45033"
"SC","Dorchester County","45035"
"SC","Edgefield County","45037"
"SC","Fairfield County","45039"
"SC","Florence County","45041"
"SC","Georgetown County","45043"
"SC","Greenville County","45045"
"SC","Greenwood County","45047"
"SC","Hampton County","45049"
"SC","Horry County","45051"
"SC","Jasper County","45053"
"SC","Kershaw County","45055"
"SC","Lancaster County","45057"
"SC","Laurens County","45059"
"SC","Lee County","45061"
"SC","Lexington County","45063"
"SC","McCormick County","45065"
"SC","Marion County","45067"
"SC","Marlboro County","45069"
"SC","Newberry County","45071"
"SC","Oconee County","45073"
"SC","Orangeburg County","45075"
"SC","Pickens County","45077"
"SC","Richland County","45079"
"SC","Saluda County","45081"
"SC","Spartanburg County","45083"
"SC","Sumter County","45085"
"SC","Union County","45087"
"SC","Williamsburg County","45089"
"SC","York County","45091"
"SD","Aurora County","46003"
"SD","Beadle County","46005"
"SD","Bennett County","46007"
"SD","Bon Homme County","46009"
"SD","Brookings County","46011"
"SD","Brown County","46013"
"SD","Brule County","46015"
"SD","Buffalo County","46017"
"SD","Butte County","46019"
"SD","Campbell County","46021"
"SD","Charles Mix County","46023"
"SD","Clark County","46025"
"SD","Clay County","46027"
"SD","Codington County","46029"
"SD","Corson County","46031"
"SD","Custer County","46033"
"SD","Davison County","46035"
"SD","Day County","46037"
"SD","Deuel County","46039"
"SD","Dewey County","46041"
"SD","Douglas County","46043"
"SD","Edmunds County","46045"
"SD","Fall River County","46047"
"SD","Faulk County","46049"
"SD","Grant County","46051"
"SD","Gregory County","46053"
"SD","Haakon County","46055"
"SD","Hamlin County","46057"
"SD","Hand County","46059"
"SD","Hanson County","46061"
"SD","Harding County","46063"
"SD","Hughes County","46065"
"SD","Hutchinson County","46067"
"SD","Hyde County","46069"
"SD","Jackson County","46071"
"SD","Jerauld County","46073"
"SD","Jones County","46075"
"SD","Kingsbury County","46077"
"SD","Lake County","46079"
"SD","Lawrence County","46081"
"SD","Lincoln County","46083"
"SD","Lyman County","46085"
"SD","McCook County","46087"
"SD","McPherson County","46089"
"SD","Marshall County","46091"
"SD","Meade County","46093"
"SD","Mellette County","46095"
"SD","Miner County","46097"
"SD","Minnehaha County","46099"
"SD","Moody County","46101"
"SD","Pennington County","46103"
"SD","Perkins County","46105"
"SD","Potter County","46107"
"SD","Roberts County","46109"
"SD","Sanborn County","46111"
"SD","Shannon County","46113"
"SD","Spink County","46115"
"SD","Stanley County","46117"
"SD","Sully County","46119"
"SD","Todd County","46121"
"SD","Tripp County","46123"
"SD","Turner County","46125"
"SD","Union County","46127"
"SD","Walworth County","46129"
"SD","Yankton County","46135"
"SD","Ziebach County","46137"
"TN","Anderson County","47001"
"TN","Bedford County","47003"
"TN","Benton County","47005"
"TN","Bledsoe County","47007"
"TN","Blount County","47009"
